normal_static_wrs, normal_static_heap, normal_static_discrete, normal_static_fenwick, normal_static_leafsum, normal_static_leaf_sum_split, normal_static_sideways_fenwick, normal_static_weightsum, uniform_static_wrs, uniform_static_heap, uniform_static_discrete, uniform_static_fenwick, uniform_static_leafsum, uniform_static_leaf_sum_split, uniform_static_sideways_fenwick, uniform_static_weightsum, weibull_static_wrs, weibull_static_heap, weibull_static_discrete, weibull_static_fenwick, weibull_static_leafsum, weibull_static_leaf_sum_split, weibull_static_sideways_fenwick, weibull_static_weightsum
0.375082, 0.406741, 0.71799, 1.28037, 0.335264, 0.301515, 0.274962, 0.384036, 0.372864, 0.393827, 0.763862, 1.30832, 0.3195, 0.304141, 0.284214, 0.383297, 0.374055, 0.326741, 0.746057, 1.34169, 0.329043, 0.30412, 0.276902, 0.337264
0.378552, 0.4016, 0.723587, 1.33536, 0.33527, 0.305841, 0.275429, 0.381579, 0.369075, 0.393607, 0.728675, 1.29661, 0.324119, 0.303899, 0.286837, 0.383188, 0.372556, 0.331429, 0.731395, 1.24651, 0.327748, 0.302783, 0.276562, 0.334405
0.376244, 0.403867, 0.764441, 1.26405, 0.335836, 0.30218, 0.265689, 0.381084, 0.374385, 0.393128, 0.717892, 1.33293, 0.3201, 0.303381, 0.286797, 0.379664, 0.374383, 0.331502, 0.695066, 1.25168, 0.328298, 0.304463, 0.274503, 0.338727
0.376937, 0.401533, 0.732188, 1.27021, 0.33594, 0.323797, 0.27597, 0.380701, 0.375483, 0.392866, 0.770235, 1.29463, 0.321712, 0.302228, 0.285883, 0.379393, 0.37447, 0.327727, 0.722998, 1.27494, 0.329316, 0.304471, 0.275683, 0.335763
0.376745, 0.396537, 0.732068, 1.28203, 0.332592, 0.305737, 0.275507, 0.381378, 0.375497, 0.392222, 0.730406, 1.30315, 0.323629, 0.301978, 0.285522, 0.383634, 0.374005, 0.330339, 0.765232, 1.27603, 0.330522, 0.30231, 0.276302, 0.335346
0.374325, 0.405287, 0.771404, 1.35172, 0.335749, 0.30391, 0.27685, 0.383236, 0.373792, 0.391149, 0.765109, 1.29037, 0.31946, 0.304648, 0.284946, 0.38122, 0.37697, 0.326542, 0.749574, 1.30364, 0.330576, 0.303371, 0.276078, 0.335481
0.378954, 0.406109, 0.724763, 1.31831, 0.336333, 0.304094, 0.275167, 0.383009, 0.374527, 0.391208, 0.766712, 1.29044, 0.3216, 0.302279, 0.286767, 0.383209, 0.373459, 0.329245, 0.759117, 1.29326, 0.326915, 0.304312, 0.277089, 0.337235
0.375562, 0.405182, 0.756576, 1.30035, 0.333079, 0.302345, 0.275119, 0.381001, 0.376082, 0.390431, 0.765324, 1.33289, 0.323955, 0.304319, 0.287851, 0.38124, 0.37288, 0.329455, 0.760646, 1.27059, 0.32669, 0.303814, 0.274415, 0.337949
0.377773, 0.401653, 0.732137, 1.26766, 0.334212, 0.301644, 0.275957, 0.38151, 0.375613, 0.391076, 0.736997, 1.29751, 0.322019, 0.302267, 0.286416, 0.378775, 0.374276, 0.329134, 0.725252, 1.2851, 0.326923, 0.302228, 0.274474, 0.339964
0.374676, 0.40369, 0.724595, 1.288, 0.334607, 0.301828, 0.274616, 0.381539, 0.374076, 0.391534, 0.724168, 1.2285, 0.320513, 0.30637, 0.284633, 0.379535, 0.375676, 0.326494, 0.757641, 1.30982, 0.329057, 0.304612, 0.275434, 0.335171
0.377536, 0.400808, 0.756126, 1.25291, 0.333821, 0.30194, 0.275889, 0.381068, 0.372572, 0.391092, 0.762121, 1.32798, 0.323274, 0.301737, 0.286358, 0.379295, 0.371924, 0.329816, 0.772519, 1.29957, 0.329464, 0.303771, 0.276923, 0.336851
0.378981, 0.405231, 0.773214, 1.33963, 0.335405, 0.303943, 0.276816, 0.379583, 0.372929, 0.390739, 0.767497, 1.31593, 0.322166, 0.304614, 0.284377, 0.381156, 0.37477, 0.327137, 0.748731, 1.28622, 0.32745, 0.304994, 0.274035, 0.33915
0.378817, 0.404621, 0.733648, 1.33627, 0.334376, 0.306222, 0.273952, 0.383184, 0.372305, 0.394709, 0.775654, 1.34272, 0.321493, 0.306272, 0.284394, 0.378259, 0.374899, 0.327501, 0.750948, 1.24006, 0.328749, 0.302441, 0.275611, 0.335385
0.37513, 0.405228, 0.774608, 1.29694, 0.327805, 0.305614, 0.27539, 0.384619, 0.37455, 0.396025, 0.727299, 1.32632, 0.319174, 0.303985, 0.287546, 0.378991, 0.374351, 0.326725, 0.763535, 1.27488, 0.329374, 0.304624, 0.27553, 0.338832
0.378178, 0.407166, 0.773043, 1.26895, 0.334662, 0.303511, 0.275368, 0.38493, 0.373723, 0.396612, 0.730061, 1.29482, 0.321314, 0.301003, 0.283646, 0.379347, 0.374819, 0.327011, 0.721509, 1.317, 0.328041, 0.30426, 0.274514, 0.336665
0.376396, 0.401493, 0.760977, 1.33619, 0.333741, 0.303531, 0.274318, 0.384609, 0.376259, 0.392011, 0.728949, 1.30289, 0.323239, 0.301612, 0.285676, 0.378506, 0.372217, 0.331402, 0.728965, 1.31275, 0.327656, 0.301709, 0.276204, 0.338507
0.375972, 0.407126, 0.759522, 1.27586, 0.336167, 0.301488, 0.272299, 0.38058, 0.375993, 0.392004, 0.713492, 1.32395, 0.319867, 0.303085, 0.286931, 0.379101, 0.375099, 0.326738, 0.726837, 1.29428, 0.3291, 0.302067, 0.275732, 0.33478
0.377124, 0.401589, 0.722101, 1.30207, 0.332978, 0.301352, 0.273193, 0.385378, 0.372246, 0.396218, 0.723364, 1.34417, 0.318587, 0.301747, 0.286476, 0.383205, 0.374829, 0.331984, 0.760406, 1.33905, 0.327557, 0.302054, 0.276735, 0.33516
0.378315, 0.402644, 0.738719, 1.20386, 0.335725, 0.302631, 0.276422, 0.381752, 0.376063, 0.391206, 0.723605, 1.30435, 0.322371, 0.30188, 0.287214, 0.378844, 0.376087, 0.333349, 0.72641, 1.34268, 0.327629, 0.301943, 0.275978, 0.334523
0.375807, 0.402879, 0.737612, 1.3003, 0.331084, 0.305175, 0.274482, 0.379435, 0.375956, 0.391677, 0.724078, 1.28154, 0.323118, 0.304473, 0.286865, 0.378167, 0.375381, 0.327195, 0.771218, 1.19408, 0.330358, 0.305465, 0.27684, 0.335833
0.374587, 0.406595, 0.724559, 1.34543, 0.331676, 0.304646, 0.274868, 0.384256, 0.372796, 0.39614, 0.72057, 1.29326, 0.320402, 0.304026, 0.283385, 0.383224, 0.372724, 0.329439, 0.772547, 1.29611, 0.32851, 0.304487, 0.274765, 0.339468
0.378181, 0.401964, 0.732143, 1.34733, 0.33415, 0.303829, 0.275226, 0.38001, 0.374282, 0.391442, 0.738852, 1.30107, 0.321179, 0.305125, 0.284588, 0.381315, 0.375758, 0.330708, 0.726497, 1.34283, 0.330053, 0.306285, 0.275948, 0.340166
0.367973, 0.405031, 0.756393, 1.28374, 0.334362, 0.301805, 0.275474, 0.384478, 0.37282, 0.392833, 0.713305, 1.326, 0.323331, 0.30167, 0.310179, 0.37876, 0.374786, 0.332736, 0.756078, 1.25039, 0.331625, 0.302533, 0.27588, 0.335205
0.376989, 0.407882, 0.766604, 1.31273, 0.334898, 0.303581, 0.274946, 0.383493, 0.375787, 0.396476, 0.764498, 1.34628, 0.323511, 0.304176, 0.286999, 0.37874, 0.373541, 0.329444, 0.765373, 1.28713, 0.328619, 0.302312, 0.272336, 0.337296
0.375208, 0.407088, 0.726403, 1.31137, 0.33595, 0.303589, 0.276862, 0.381078, 0.373252, 0.395604, 0.74213, 1.29191, 0.323607, 0.30458, 0.280403, 0.379546, 0.374325, 0.331273, 0.745048, 1.34692, 0.329714, 0.301669, 0.277153, 0.336918
0.375708, 0.404088, 0.736661, 1.26507, 0.333916, 0.303085, 0.277092, 0.383087, 0.372474, 0.394161, 0.736709, 1.29103, 0.323024, 0.304468, 0.28647, 0.381236, 0.375067, 0.331736, 0.741172, 1.29553, 0.330967, 0.304939, 0.275821, 0.340438
0.378957, 0.402391, 0.727245, 1.22988, 0.335488, 0.302209, 0.27697, 0.381138, 0.373263, 0.390717, 0.757635, 1.29832, 0.323729, 0.302379, 0.283228, 0.378805, 0.37599, 0.327171, 0.735202, 1.29187, 0.3276, 0.305047, 0.277017, 0.335897
0.375416, 0.407303, 0.773625, 1.32836, 0.331601, 0.302952, 0.276278, 0.383242, 0.376651, 0.391118, 0.764862, 1.3212, 0.322733, 0.305265, 0.28631, 0.383319, 0.3748, 0.327783, 0.773289, 1.29559, 0.327114, 0.304715, 0.275053, 0.339826
0.377266, 0.407985, 0.736221, 1.27673, 0.336309, 0.302207, 0.277065, 0.380751, 0.375485, 0.392518, 0.743399, 1.23508, 0.323684, 0.303, 0.285514, 0.379734, 0.374779, 0.331602, 0.758276, 1.2962, 0.330907, 0.30212, 0.276594, 0.338085
0.376019, 0.40823, 0.723193, 1.27349, 0.331844, 0.305016, 0.274014, 0.385366, 0.372118, 0.395148, 0.761735, 1.32717, 0.322663, 0.306204, 0.285034, 0.384437, 0.375726, 0.326952, 0.702366, 1.26954, 0.327855, 0.301371, 0.277203, 0.334571
0.376129, 0.406761, 0.755203, 1.23805, 0.336745, 0.302004, 0.276972, 0.381291, 0.376177, 0.39587, 0.761318, 1.31189, 0.323645, 0.301241, 0.287019, 0.378443, 0.369738, 0.327712, 0.771923, 1.2252, 0.330148, 0.302397, 0.276933, 0.3392
0.375883, 0.407252, 0.763126, 1.23506, 0.336642, 0.304717, 0.273881, 0.385025, 0.375736, 0.396526, 0.723703, 1.32019, 0.323732, 0.301937, 0.286891, 0.382659, 0.372716, 0.325541, 0.77179, 1.2407, 0.330543, 0.301536, 0.276995, 0.339968
0.378779, 0.401964, 0.773236, 1.3281, 0.337304, 0.301588, 0.276879, 0.380507, 0.375843, 0.390915, 0.730406, 1.33737, 0.322805, 0.305577, 0.285631, 0.381228, 0.375716, 0.330474, 0.73548, 1.30828, 0.329864, 0.302303, 0.27487, 0.338692
0.399731, 0.40651, 0.760135, 1.33461, 0.331463, 0.30544, 0.274437, 0.384192, 0.372917, 0.395969, 0.723881, 1.29286, 0.319929, 0.303453, 0.283565, 0.378247, 0.375875, 0.327188, 0.738888, 1.28751, 0.33102, 0.301475, 0.276654, 0.334668
0.374857, 0.40308, 0.775396, 1.2969, 0.331978, 0.303579, 0.274627, 0.382099, 0.372842, 0.391629, 0.715347, 1.28793, 0.322023, 0.302908, 0.284222, 0.379123, 0.371811, 0.327155, 0.722986, 1.22459, 0.327222, 0.302362, 0.274328, 0.335059
0.376325, 0.40187, 0.736129, 1.27121, 0.335612, 0.305388, 0.273848, 0.383275, 0.373087, 0.392916, 0.758423, 1.22939, 0.323957, 0.303472, 0.284759, 0.38099, 0.37541, 0.329087, 0.71832, 1.29356, 0.328733, 0.304162, 0.276138, 0.339353
0.375588, 0.403166, 0.726054, 1.19514, 0.331297, 0.302865, 0.274416, 0.381329, 0.372558, 0.390786, 0.745775, 1.23332, 0.319957, 0.302495, 0.284623, 0.379633, 0.372696, 0.323377, 0.745713, 1.3011, 0.328402, 0.30179, 0.27518, 0.339405
0.375651, 0.400531, 0.720109, 1.23173, 0.330438, 0.301469, 0.275014, 0.381041, 0.373565, 0.392797, 0.726745, 1.30327, 0.319663, 0.304631, 0.284636, 0.37967, 0.372695, 0.329687, 0.760583, 1.28472, 0.33036, 0.304594, 0.275631, 0.335081
0.37778, 0.405847, 0.772238, 1.32651, 0.336106, 0.303373, 0.274686, 0.383115, 0.375739, 0.393405, 0.766032, 1.33506, 0.323124, 0.30463, 0.285833, 0.383359, 0.37671, 0.331368, 0.726187, 1.29674, 0.328739, 0.304142, 0.274384, 0.334802
0.375446, 0.40334, 0.748212, 1.2411, 0.332821, 0.30267, 0.274444, 0.380455, 0.373138, 0.390976, 0.727256, 1.26302, 0.322459, 0.301659, 0.283471, 0.377663, 0.373242, 0.325899, 0.726143, 1.29839, 0.327897, 0.301703, 0.274814, 0.334717
0.375032, 0.401426, 0.759245, 1.27728, 0.332403, 0.303389, 0.266637, 0.381347, 0.371885, 0.391075, 0.721598, 1.3009, 0.318742, 0.301936, 0.284777, 0.380773, 0.373206, 0.331263, 0.755601, 1.28313, 0.326863, 0.302874, 0.274592, 0.335456
0.37473, 0.402972, 0.757861, 1.27267, 0.332087, 0.302062, 0.274055, 0.381228, 0.372628, 0.38978, 0.750106, 1.25704, 0.319856, 0.305419, 0.286757, 0.378451, 0.375079, 0.326578, 0.705851, 1.25222, 0.326903, 0.302101, 0.274624, 0.335869
0.375117, 0.401703, 0.754772, 1.28774, 0.333752, 0.302523, 0.273946, 0.381318, 0.37375, 0.39094, 0.727183, 1.24072, 0.319248, 0.302263, 0.284795, 0.378709, 0.372436, 0.32561, 0.726764, 1.22212, 0.327145, 0.302661, 0.275974, 0.339012
0.371427, 0.402754, 0.726051, 1.27109, 0.331839, 0.303248, 0.273858, 0.380639, 0.374175, 0.390586, 0.727273, 1.28626, 0.322277, 0.30567, 0.283934, 0.378459, 0.373162, 0.326797, 0.756591, 1.27436, 0.327172, 0.301749, 0.274531, 0.33525
0.374748, 0.402558, 0.774426, 1.32792, 0.331852, 0.301505, 0.27481, 0.380276, 0.3732, 0.390414, 0.748879, 1.28805, 0.319624, 0.30216, 0.283659, 0.378427, 0.372377, 0.326101, 0.756685, 1.24951, 0.327201, 0.301606, 0.275801, 0.334945
0.374566, 0.40178, 0.762278, 1.24386, 0.334154, 0.301783, 0.275377, 0.380751, 0.372718, 0.39096, 0.76011, 1.20307, 0.319905, 0.302982, 0.284027, 0.379189, 0.372516, 0.326755, 0.721485, 1.24178, 0.329466, 0.302143, 0.275797, 0.334625
0.376783, 0.402039, 0.759296, 1.27846, 0.331808, 0.305823, 0.274029, 0.381921, 0.372711, 0.390967, 0.75785, 1.29956, 0.321975, 0.30384, 0.28763, 0.381448, 0.374058, 0.327698, 0.758253, 1.29455, 0.3289, 0.303293, 0.275896, 0.336001
0.377043, 0.407305, 0.753968, 1.32411, 0.33304, 0.305222, 0.274158, 0.381304, 0.375149, 0.3923, 0.722607, 1.33115, 0.320667, 0.305199, 0.28438, 0.381251, 0.376748, 0.326892, 0.730729, 1.33187, 0.327653, 0.306036, 0.277084, 0.340066
0.374529, 0.407638, 0.724644, 1.26826, 0.335069, 0.302153, 0.275717, 0.385178, 0.372921, 0.393989, 0.766172, 1.28926, 0.3199, 0.303562, 0.287204, 0.378963, 0.374827, 0.327777, 0.743808, 1.28748, 0.328413, 0.304171, 0.274361, 0.337308
0.377037, 0.406157, 0.728883, 1.34094, 0.336128, 0.3043, 0.275629, 0.385279, 0.371822, 0.393252, 0.726501, 1.33341, 0.319064, 0.305041, 0.285024, 0.383496, 0.375663, 0.327548, 0.736307, 1.2266, 0.330648, 0.302859, 0.276737, 0.335628
0.374545, 0.401356, 0.722262, 1.30175, 0.336154, 0.301589, 0.275319, 0.380962, 0.373022, 0.395757, 0.761275, 1.3195, 0.322983, 0.302609, 0.286479, 0.379458, 0.373412, 0.331449, 0.721485, 1.32194, 0.3274, 0.301761, 0.277806, 0.338252
0.375509, 0.402544, 0.723155, 1.29745, 0.33746, 0.302848, 0.276147, 0.385372, 0.37494, 0.395427, 0.766021, 1.26682, 0.322516, 0.304577, 0.285768, 0.379339, 0.374501, 0.331315, 0.748344, 1.26128, 0.329419, 0.30582, 0.275967, 0.340184
0.377403, 0.407516, 0.727096, 1.34483, 0.334325, 0.303184, 0.276404, 0.379963, 0.375881, 0.39313, 0.759114, 1.28108, 0.319684, 0.305042, 0.28567, 0.383458, 0.372096, 0.329394, 0.757857, 1.30215, 0.329236, 0.304579, 0.276007, 0.339508
0.378377, 0.404895, 0.775707, 1.33071, 0.335531, 0.306137, 0.276631, 0.382768, 0.376023, 0.393611, 0.73457, 1.27649, 0.323307, 0.305279, 0.285054, 0.38423, 0.367901, 0.331661, 0.74586, 1.29569, 0.328731, 0.303701, 0.276507, 0.334442
0.373201, 0.406739, 0.723464, 1.32543, 0.332416, 0.306042, 0.274969, 0.384988, 0.373066, 0.396176, 0.756514, 1.2952, 0.320333, 0.305277, 0.286497, 0.378423, 0.376652, 0.327187, 0.770395, 1.21963, 0.330991, 0.30235, 0.276725, 0.331812
0.37789, 0.401443, 0.760182, 1.34678, 0.331945, 0.30738, 0.274784, 0.384889, 0.372285, 0.391823, 0.770732, 1.30769, 0.324601, 0.302374, 0.288093, 0.378963, 0.377221, 0.326809, 0.769513, 1.29452, 0.33079, 0.304032, 0.27562, 0.34018
0.374983, 0.404474, 0.746803, 1.32347, 0.332827, 0.304465, 0.275243, 0.383714, 0.372393, 0.393252, 0.757398, 1.31103, 0.323284, 0.305992, 0.285222, 0.383173, 0.37236, 0.332159, 0.723835, 1.34032, 0.328225, 0.302633, 0.275555, 0.34049
0.375649, 0.407327, 0.749866, 1.30026, 0.336084, 0.30186, 0.277379, 0.380534, 0.376282, 0.395935, 0.72358, 1.27227, 0.319049, 0.305894, 0.286179, 0.378694, 0.375974, 0.326996, 0.770201, 1.29702, 0.329284, 0.301673, 0.274734, 0.334287
0.375501, 0.401072, 0.695725, 1.21494, 0.33163, 0.302447, 0.274345, 0.381141, 0.375567, 0.391514, 0.723087, 1.22417, 0.320354, 0.303199, 0.282878, 0.379164, 0.373422, 0.3264, 0.725515, 1.2447, 0.329392, 0.302254, 0.274142, 0.335638
