normal_static_wrs, normal_static_heap, normal_static_discrete, normal_static_fenwick, normal_static_leafsum, normal_static_leaf_sum_split, normal_static_sideways_fenwick, normal_static_weightsum, uniform_static_wrs, uniform_static_heap, uniform_static_discrete, uniform_static_fenwick, uniform_static_leafsum, uniform_static_leaf_sum_split, uniform_static_sideways_fenwick, uniform_static_weightsum, weibull_static_wrs, weibull_static_heap, weibull_static_discrete, weibull_static_fenwick, weibull_static_leafsum, weibull_static_leaf_sum_split, weibull_static_sideways_fenwick, weibull_static_weightsum
0.420161, 0.459071, 0.906124, 1.4211, 0.369031, 0.338511, 0.302485, 0.426054, 0.419529, 0.444333, 0.88831, 1.3723, 0.354786, 0.339931, 0.311964, 0.422222, 0.418292, 0.368583, 0.80976, 1.46723, 0.362821, 0.336338, 0.302204, 0.379117
0.422856, 0.458727, 0.857367, 1.42152, 0.368727, 0.335447, 0.300594, 0.427306, 0.418228, 0.446214, 0.785555, 1.47783, 0.355825, 0.340203, 0.31188, 0.424156, 0.419195, 0.373096, 0.851753, 1.44635, 0.361951, 0.335839, 0.301684, 0.381091
0.421187, 0.459856, 0.859549, 1.44393, 0.368574, 0.336253, 0.302498, 0.425672, 0.419431, 0.446926, 0.832482, 1.40374, 0.354544, 0.339502, 0.311931, 0.423116, 0.418697, 0.372392, 0.848839, 1.43536, 0.364715, 0.334865, 0.302086, 0.377796
0.421678, 0.455319, 0.827638, 1.40058, 0.38298, 0.335875, 0.301665, 0.426317, 0.418666, 0.445785, 0.875737, 1.48109, 0.355456, 0.336956, 0.311649, 0.426366, 0.418319, 0.373398, 0.840514, 1.37639, 0.362108, 0.337393, 0.30222, 0.378339
0.421963, 0.465832, 0.879564, 1.4964, 0.36921, 0.340961, 0.301037, 0.428493, 0.418675, 0.445748, 0.875094, 1.47728, 0.355443, 0.33788, 0.312192, 0.423252, 0.41865, 0.375841, 0.871272, 1.39961, 0.361806, 0.337855, 0.301879, 0.378368
0.464338, 0.459485, 0.856933, 1.46391, 0.368523, 0.335967, 0.301761, 0.426066, 0.418507, 0.447047, 0.828169, 1.37203, 0.354776, 0.340512, 0.312349, 0.423607, 0.419727, 0.368934, 0.871333, 1.40273, 0.362768, 0.335694, 0.301658, 0.381209
0.420741, 0.45838, 0.839684, 1.47563, 0.370343, 0.34006, 0.301124, 0.430043, 0.418259, 0.446292, 0.923298, 1.44123, 0.355225, 0.342456, 0.311936, 0.421231, 0.41946, 0.370017, 0.869278, 1.40351, 0.361756, 0.33631, 0.303411, 0.383138
0.420255, 0.45972, 0.877726, 1.41358, 0.370162, 0.342274, 0.301994, 0.42739, 0.41598, 0.445226, 0.860508, 1.41124, 0.355759, 0.335951, 0.31219, 0.427541, 0.418709, 0.373986, 0.876122, 1.36786, 0.361805, 0.335323, 0.302021, 0.377843
0.421052, 0.459734, 0.851679, 1.40865, 0.368442, 0.336794, 0.301032, 0.426728, 0.41823, 0.446849, 0.875067, 1.47968, 0.355618, 0.339276, 0.311818, 0.425923, 0.41859, 0.374554, 0.825923, 1.41325, 0.361837, 0.335605, 0.301309, 0.377288
0.420995, 0.459042, 0.867269, 1.45033, 0.368411, 0.339931, 0.301555, 0.42617, 0.418957, 0.444718, 0.860239, 1.4264, 0.356251, 0.340007, 0.312188, 0.42286, 0.41906, 0.370448, 0.876605, 1.45542, 0.362364, 0.343109, 0.302094, 0.375895
0.421338, 0.455852, 0.812145, 1.45568, 0.367923, 0.339887, 0.301326, 0.425209, 0.418463, 0.445098, 0.911857, 1.4166, 0.355539, 0.336029, 0.311931, 0.423893, 0.418088, 0.374673, 0.873952, 1.39514, 0.363092, 0.336089, 0.301929, 0.377266
0.424439, 0.460407, 0.867937, 1.46176, 0.369418, 0.338274, 0.302215, 0.426497, 0.417574, 0.444579, 0.80879, 1.41598, 0.354941, 0.34129, 0.312012, 0.422395, 0.418864, 0.37329, 0.875766, 1.41583, 0.361469, 0.335775, 0.302688, 0.379825
0.421367, 0.459759, 0.838388, 1.45503, 0.369421, 0.336106, 0.301968, 0.425852, 0.41841, 0.446671, 0.865711, 1.41294, 0.357698, 0.33953, 0.312226, 0.425368, 0.419123, 0.373562, 0.913083, 1.42398, 0.364895, 0.335855, 0.301793, 0.37521
0.421527, 0.460697, 0.871677, 1.46141, 0.368199, 0.339618, 0.302154, 0.425964, 0.419881, 0.446134, 0.878106, 1.45383, 0.3553, 0.336686, 0.312417, 0.423955, 0.417646, 0.36665, 0.887413, 1.41821, 0.362197, 0.335083, 0.302247, 0.37643
0.42022, 0.459447, 0.852162, 1.48023, 0.368644, 0.336681, 0.302544, 0.425658, 0.419074, 0.452888, 0.854542, 1.48554, 0.355768, 0.338662, 0.312778, 0.424187, 0.417709, 0.373968, 0.846534, 1.40787, 0.3628, 0.338753, 0.302473, 0.374918
0.421574, 0.46227, 0.87846, 1.41514, 0.36893, 0.336191, 0.301066, 0.427713, 0.41873, 0.44554, 0.913607, 1.47677, 0.355265, 0.340917, 0.312874, 0.427775, 0.418314, 0.373779, 0.875952, 1.47115, 0.364638, 0.335505, 0.302611, 0.381891
0.421408, 0.459111, 0.887081, 1.40573, 0.369145, 0.342213, 0.301527, 0.427298, 0.417771, 0.448121, 0.86555, 1.42409, 0.35528, 0.33951, 0.312078, 0.427745, 0.419326, 0.373542, 0.767312, 1.45709, 0.362825, 0.339546, 0.303062, 0.377847
0.421115, 0.460229, 0.871373, 1.41151, 0.368703, 0.33936, 0.301737, 0.426322, 0.419132, 0.450222, 0.8985, 1.47371, 0.354929, 0.339952, 0.311771, 0.425372, 0.420817, 0.373598, 0.870274, 1.46572, 0.362732, 0.336473, 0.301787, 0.379476
0.421155, 0.46032, 0.837372, 1.45026, 0.369921, 0.335468, 0.301906, 0.427807, 0.417825, 0.451861, 0.871383, 1.42363, 0.354712, 0.338484, 0.311958, 0.425775, 0.41869, 0.373558, 0.823188, 1.48028, 0.362557, 0.341806, 0.302171, 0.374605
0.421047, 0.459661, 0.872963, 1.48134, 0.36885, 0.336738, 0.301184, 0.435894, 0.419275, 0.450594, 0.855952, 1.43105, 0.357363, 0.34355, 0.313906, 0.433443, 0.419189, 0.378871, 0.763321, 1.41423, 0.361984, 0.336008, 0.301988, 0.375817
0.42109, 0.459348, 0.898213, 1.42461, 0.373166, 0.339454, 0.304561, 0.426479, 0.4189, 0.454824, 0.89092, 1.44478, 0.355682, 0.340988, 0.312886, 0.432011, 0.418638, 0.379989, 0.860131, 1.37949, 0.365772, 0.336762, 0.302161, 0.383602
0.421849, 0.461603, 0.914878, 1.35422, 0.368443, 0.343977, 0.301365, 0.435751, 0.420737, 0.454392, 0.855087, 1.44922, 0.358623, 0.339394, 0.313465, 0.423667, 0.419094, 0.379644, 0.870353, 1.453, 0.362298, 0.342233, 0.305167, 0.3779
0.421655, 0.459378, 0.913776, 1.3839, 0.37226, 0.336787, 0.30295, 0.430624, 0.422702, 0.450817, 0.870953, 1.44413, 0.355648, 0.343472, 0.311804, 0.426479, 0.414719, 0.376724, 0.893019, 1.50136, 0.364318, 0.339835, 0.303426, 0.385296
0.463358, 0.460976, 0.915569, 1.37156, 0.369314, 0.335992, 0.301854, 0.426188, 0.419322, 0.445804, 0.865218, 1.41301, 0.354738, 0.342253, 0.309025, 0.430533, 0.419008, 0.379478, 0.849444, 1.44376, 0.36414, 0.341241, 0.302254, 0.378719
0.421283, 0.455869, 0.813951, 1.40951, 0.368974, 0.341632, 0.301643, 0.429359, 0.418657, 0.445385, 0.781422, 1.39799, 0.354515, 0.340226, 0.311803, 0.424166, 0.418603, 0.372079, 0.850386, 1.40878, 0.362237, 0.335878, 0.302199, 0.374911
0.42004, 0.45955, 0.856389, 1.47734, 0.368847, 0.338136, 0.302154, 0.426431, 0.414629, 0.446962, 0.889828, 1.35585, 0.355084, 0.338508, 0.312831, 0.422134, 0.41754, 0.374063, 0.858533, 1.40994, 0.361344, 0.335508, 0.302575, 0.379247
0.420977, 0.457924, 0.867781, 1.41735, 0.369468, 0.336089, 0.301138, 0.427624, 0.41826, 0.445167, 0.876656, 1.48797, 0.354871, 0.339918, 0.312235, 0.423967, 0.42306, 0.370101, 0.891503, 1.38044, 0.366117, 0.341566, 0.302391, 0.375359
0.421933, 0.458968, 0.866082, 1.42373, 0.368025, 0.33827, 0.301506, 0.427685, 0.418208, 0.446828, 0.86376, 1.38781, 0.35488, 0.34321, 0.312738, 0.42311, 0.418495, 0.369313, 0.906525, 1.47959, 0.361965, 0.335629, 0.302152, 0.375504
0.424384, 0.458078, 0.872958, 1.41387, 0.369314, 0.339566, 0.301618, 0.425716, 0.41833, 0.448786, 0.861292, 1.42198, 0.354443, 0.340097, 0.311869, 0.426596, 0.418023, 0.369327, 0.805542, 1.45997, 0.363042, 0.33554, 0.301492, 0.37879
0.425788, 0.459385, 0.920711, 1.45158, 0.369549, 0.336441, 0.301927, 0.424626, 0.420307, 0.44441, 0.85248, 1.45026, 0.35519, 0.341167, 0.312385, 0.422128, 0.417858, 0.371987, 0.861465, 1.43583, 0.361534, 0.335574, 0.297373, 0.375938
0.421223, 0.458202, 0.805882, 1.44664, 0.368882, 0.336926, 0.301148, 0.425286, 0.418852, 0.446661, 0.859679, 1.39992, 0.355756, 0.340218, 0.312752, 0.43243, 0.42108, 0.37128, 0.877756, 1.36895, 0.364746, 0.336181, 0.304689, 0.375025
0.420941, 0.463539, 0.857047, 1.42987, 0.368577, 0.338792, 0.302963, 0.426405, 0.420597, 0.445295, 0.886613, 1.41443, 0.355813, 0.338299, 0.312845, 0.430839, 0.418836, 0.374138, 0.889052, 1.42273, 0.362678, 0.340694, 0.3022, 0.383133
0.421058, 0.458862, 0.877475, 1.47405, 0.371008, 0.340914, 0.30222, 0.42573, 0.419178, 0.44674, 0.87042, 1.44747, 0.355724, 0.342044, 0.307001, 0.428243, 0.418676, 0.373977, 0.852864, 1.3724, 0.364336, 0.335079, 0.303378, 0.379429
0.420961, 0.46518, 0.855671, 1.5033, 0.368372, 0.342231, 0.3017, 0.430849, 0.419184, 0.453789, 0.840615, 1.49241, 0.355546, 0.33957, 0.311918, 0.422373, 0.419263, 0.379782, 0.879227, 1.37638, 0.362464, 0.343902, 0.302871, 0.379948
0.420497, 0.464257, 0.882933, 1.48031, 0.368291, 0.340782, 0.302326, 0.431383, 0.419119, 0.451562, 0.854767, 1.4398, 0.358506, 0.339199, 0.314812, 0.429069, 0.423187, 0.377111, 0.946077, 1.44529, 0.363356, 0.341432, 0.30202, 0.385361
0.420546, 0.4699, 0.843373, 1.37633, 0.36882, 0.343139, 0.301688, 0.436658, 0.41888, 0.450965, 0.914609, 1.48466, 0.353852, 0.343236, 0.312248, 0.432187, 0.41755, 0.378669, 0.883328, 1.48152, 0.365534, 0.334843, 0.304389, 0.375009
0.420425, 0.465022, 0.867631, 1.49327, 0.368921, 0.344423, 0.302223, 0.430211, 0.419071, 0.453215, 0.865753, 1.38872, 0.358325, 0.342399, 0.314596, 0.430713, 0.422184, 0.377056, 0.870119, 1.47839, 0.365859, 0.338444, 0.304502, 0.375248
0.421719, 0.46055, 0.815771, 1.4396, 0.37169, 0.336154, 0.304287, 0.426275, 0.422956, 0.44632, 0.843055, 1.43993, 0.359569, 0.337935, 0.312704, 0.422004, 0.424236, 0.369281, 0.857368, 1.44406, 0.362677, 0.335355, 0.305957, 0.381861
0.421628, 0.466172, 0.851109, 1.37767, 0.371002, 0.336294, 0.302672, 0.430122, 0.420842, 0.451734, 0.87713, 1.44446, 0.357383, 0.343663, 0.313947, 0.42969, 0.42225, 0.376393, 0.86975, 1.43577, 0.366098, 0.339058, 0.300098, 0.377967
0.423158, 0.462048, 0.881798, 1.50057, 0.372157, 0.342174, 0.304077, 0.427718, 0.422689, 0.44861, 0.863083, 1.4059, 0.358905, 0.342464, 0.315443, 0.427805, 0.422354, 0.369296, 0.808017, 1.50186, 0.365845, 0.335099, 0.303562, 0.374985
0.421498, 0.459835, 0.863927, 1.43701, 0.371712, 0.336491, 0.303271, 0.426541, 0.422454, 0.448904, 0.874595, 1.44942, 0.358367, 0.340192, 0.314978, 0.424768, 0.41915, 0.379184, 0.851013, 1.44833, 0.365571, 0.339502, 0.302821, 0.385972
0.421148, 0.464273, 0.895935, 1.44293, 0.372431, 0.336409, 0.30393, 0.432884, 0.418581, 0.453874, 0.828114, 1.41645, 0.356358, 0.336936, 0.315021, 0.42271, 0.422663, 0.369711, 0.887564, 1.37607, 0.365317, 0.336285, 0.30497, 0.377316
0.422034, 0.457788, 0.862356, 1.48206, 0.372537, 0.342896, 0.302423, 0.435597, 0.418817, 0.455578, 0.82359, 1.47273, 0.359091, 0.338428, 0.315455, 0.422234, 0.418975, 0.378427, 0.88135, 1.48063, 0.364223, 0.341667, 0.302044, 0.383557
0.420879, 0.463112, 0.869327, 1.47834, 0.371572, 0.33912, 0.303164, 0.434511, 0.418628, 0.447463, 0.786755, 1.44714, 0.358036, 0.341866, 0.311993, 0.422533, 0.418924, 0.379641, 0.824632, 1.44836, 0.365789, 0.334529, 0.304699, 0.375917
0.420676, 0.468093, 0.82463, 1.4737, 0.368931, 0.341257, 0.303954, 0.426014, 0.42295, 0.446285, 0.872678, 1.43424, 0.358271, 0.33799, 0.31503, 0.420329, 0.422503, 0.369233, 0.832624, 1.34518, 0.367484, 0.337119, 0.305135, 0.377427
0.424944, 0.459965, 0.885938, 1.39557, 0.372833, 0.338044, 0.304452, 0.427194, 0.422011, 0.446483, 0.883832, 1.44581, 0.355256, 0.338246, 0.315332, 0.423194, 0.421479, 0.36927, 0.910354, 1.44428, 0.368491, 0.335926, 0.304438, 0.376653
0.424401, 0.462203, 0.873691, 1.4321, 0.371043, 0.342784, 0.303976, 0.428718, 0.423078, 0.446509, 0.862463, 1.49189, 0.357063, 0.337409, 0.313645, 0.431289, 0.421398, 0.379844, 0.820498, 1.50187, 0.365366, 0.337523, 0.303666, 0.386107
0.424714, 0.463477, 0.87618, 1.43841, 0.372239, 0.34009, 0.30437, 0.429356, 0.4227, 0.453734, 0.883603, 1.47724, 0.359104, 0.339487, 0.314969, 0.422861, 0.422317, 0.375007, 0.870081, 1.48365, 0.366107, 0.336236, 0.304537, 0.375791
0.420946, 0.465076, 0.865747, 1.445, 0.36858, 0.334526, 0.301166, 0.426066, 0.421313, 0.447117, 0.873836, 1.44965, 0.35533, 0.337784, 0.315565, 0.422788, 0.422386, 0.369772, 0.86139, 1.44313, 0.364618, 0.343457, 0.30389, 0.376718
0.424166, 0.464203, 0.895803, 1.42667, 0.373037, 0.336029, 0.30165, 0.429857, 0.420685, 0.451287, 0.864493, 1.38794, 0.358604, 0.342917, 0.314953, 0.430585, 0.42267, 0.376699, 0.90738, 1.50187, 0.365322, 0.338737, 0.30518, 0.379647
0.425144, 0.466033, 0.846184, 1.44269, 0.370098, 0.33545, 0.301601, 0.429346, 0.423391, 0.451645, 0.879532, 1.43233, 0.358554, 0.342804, 0.314865, 0.430575, 0.422933, 0.376902, 0.84141, 1.4925, 0.36671, 0.34089, 0.304398, 0.382553
0.421315, 0.46462, 0.854973, 1.39609, 0.371474, 0.34328, 0.301603, 0.436562, 0.421822, 0.451494, 0.914434, 1.48257, 0.358988, 0.340182, 0.315651, 0.429002, 0.420767, 0.372192, 0.84962, 1.43381, 0.36397, 0.341568, 0.304986, 0.376624
0.421533, 0.461312, 0.83443, 1.50226, 0.373212, 0.341983, 0.30263, 0.429358, 0.422821, 0.450405, 0.855234, 1.42738, 0.358019, 0.341285, 0.315668, 0.422507, 0.418955, 0.378859, 0.878419, 1.44427, 0.364542, 0.343686, 0.303333, 0.376367
0.423807, 0.466108, 0.895869, 1.46736, 0.372297, 0.338999, 0.303897, 0.428767, 0.423133, 0.445888, 0.905739, 1.38576, 0.358557, 0.341176, 0.314875, 0.422775, 0.421751, 0.372314, 0.897203, 1.40167, 0.363667, 0.341332, 0.303209, 0.381696
0.422291, 0.461777, 0.83545, 1.43258, 0.372619, 0.337276, 0.301882, 0.432714, 0.418352, 0.448772, 0.829042, 1.48892, 0.354857, 0.341861, 0.312318, 0.424892, 0.421314, 0.374691, 0.879457, 1.38538, 0.365912, 0.33586, 0.304331, 0.379818
0.423537, 0.466106, 0.877555, 1.43905, 0.370766, 0.337208, 0.303114, 0.430108, 0.419908, 0.451856, 0.823006, 1.49742, 0.356928, 0.341819, 0.31544, 0.424991, 0.419088, 0.379484, 0.857945, 1.45316, 0.366515, 0.343046, 0.302599, 0.379311
0.422799, 0.46049, 0.845498, 1.4395, 0.370691, 0.343242, 0.302831, 0.435732, 0.421667, 0.450145, 0.86678, 1.43742, 0.357774, 0.336903, 0.314276, 0.43184, 0.420411, 0.376744, 0.875962, 1.43955, 0.36419, 0.342786, 0.303297, 0.384786
0.422944, 0.464414, 0.872422, 1.44083, 0.370807, 0.341683, 0.301792, 0.431205, 0.418444, 0.451089, 0.901828, 1.48826, 0.355914, 0.34408, 0.31286, 0.432494, 0.418419, 0.379586, 0.899509, 1.37293, 0.365845, 0.34039, 0.304469, 0.380708
0.420659, 0.472041, 0.869536, 1.48431, 0.3684, 0.343679, 0.301911, 0.432733, 0.419298, 0.453117, 0.878023, 1.42931, 0.35953, 0.338918, 0.314985, 0.431223, 0.421278, 0.37002, 0.916155, 1.43015, 0.365908, 0.337306, 0.304643, 0.382302
0.424233, 0.464902, 0.787931, 1.48567, 0.370501, 0.339651, 0.303837, 0.430558, 0.422932, 0.45029, 0.82661, 1.43803, 0.357108, 0.342695, 0.312696, 0.426501, 0.421759, 0.375674, 0.907843, 1.42533, 0.365728, 0.338181, 0.305072, 0.380598
0.42141, 0.462401, 0.88473, 1.50457, 0.368454, 0.335275, 0.301294, 0.431099, 0.419495, 0.452873, 0.882776, 1.42677, 0.354456, 0.3423, 0.312069, 0.429116, 0.417376, 0.379298, 0.87814, 1.47587, 0.365996, 0.335989, 0.304745, 0.375303
0.41923, 0.461012, 0.927557, 1.39411, 0.372366, 0.342624, 0.301817, 0.435241, 0.413959, 0.452514, 0.89767, 1.44757, 0.355661, 0.345132, 0.312542, 0.431472, 0.413651, 0.37915, 0.895868, 1.43884, 0.363075, 0.33955, 0.302035, 0.386822
0.421577, 0.466571, 0.873683, 1.49578, 0.372716, 0.340285, 0.302397, 0.43167, 0.423639, 0.446847, 0.915657, 1.44373, 0.355656, 0.34004, 0.313139, 0.432204, 0.421137, 0.379623, 0.90433, 1.45217, 0.364359, 0.343164, 0.301406, 0.376799
0.424292, 0.466348, 0.831462, 1.44205, 0.372497, 0.336148, 0.30444, 0.426067, 0.422237, 0.446146, 0.861151, 1.449, 0.354459, 0.342777, 0.312899, 0.430253, 0.418347, 0.377312, 0.826761, 1.4121, 0.365913, 0.336863, 0.30567, 0.376123
0.420742, 0.464839, 0.85685, 1.39003, 0.373094, 0.342137, 0.30443, 0.433288, 0.422929, 0.450307, 0.825169, 1.48648, 0.359333, 0.339472, 0.312593, 0.422897, 0.420428, 0.371874, 0.823768, 1.4948, 0.365965, 0.335259, 0.301978, 0.384416
0.420158, 0.465419, 0.82798, 1.43483, 0.368091, 0.343159, 0.302678, 0.424803, 0.422635, 0.446491, 0.893471, 1.44357, 0.356917, 0.344548, 0.313536, 0.428847, 0.41895, 0.379122, 0.82568, 1.44942, 0.363558, 0.338556, 0.302638, 0.376031
0.423149, 0.464803, 0.826435, 1.39027, 0.372351, 0.341589, 0.303632, 0.428784, 0.423188, 0.449152, 0.927573, 1.5043, 0.358754, 0.341069, 0.316682, 0.429595, 0.418169, 0.379452, 0.868722, 1.44483, 0.365675, 0.336177, 0.30521, 0.376223
0.425728, 0.464544, 0.838409, 1.46338, 0.368456, 0.344469, 0.303925, 0.433803, 0.422748, 0.446195, 0.874359, 1.44231, 0.35521, 0.343992, 0.312478, 0.431896, 0.422738, 0.368601, 0.862944, 1.40647, 0.365809, 0.33709, 0.302821, 0.381925
0.420019, 0.468482, 0.868543, 1.44162, 0.368721, 0.34357, 0.302306, 0.433483, 0.417796, 0.452207, 0.873823, 1.48792, 0.358343, 0.337169, 0.317053, 0.43233, 0.418816, 0.379659, 0.827846, 1.4497, 0.362279, 0.34314, 0.30301, 0.381242
0.422832, 0.462772, 0.834085, 1.47987, 0.372223, 0.339994, 0.303727, 0.429538, 0.421423, 0.448463, 0.880585, 1.38047, 0.356647, 0.344183, 0.313352, 0.430772, 0.420431, 0.379259, 0.827599, 1.40427, 0.364427, 0.340068, 0.302977, 0.382745
0.420731, 0.460217, 0.869485, 1.44063, 0.372957, 0.337749, 0.30463, 0.426588, 0.418621, 0.451966, 0.882734, 1.44766, 0.358488, 0.339538, 0.315334, 0.423231, 0.418644, 0.369909, 0.913224, 1.46282, 0.366098, 0.340408, 0.304023, 0.385619
0.421762, 0.467595, 0.825818, 1.48493, 0.368533, 0.343863, 0.303346, 0.432698, 0.418027, 0.451578, 0.871278, 1.47341, 0.358757, 0.339455, 0.316136, 0.431027, 0.42204, 0.37656, 0.878096, 1.49032, 0.365198, 0.340899, 0.303015, 0.380008
0.421728, 0.46554, 0.875705, 1.4211, 0.368359, 0.346261, 0.304974, 0.425915, 0.422354, 0.442094, 0.821372, 1.41647, 0.358723, 0.336877, 0.314717, 0.421917, 0.423416, 0.370122, 0.854345, 1.36798, 0.362468, 0.338853, 0.304753, 0.374885
0.421556, 0.465387, 0.836469, 1.45337, 0.372211, 0.337535, 0.304708, 0.426008, 0.423073, 0.441616, 0.846784, 1.4121, 0.361166, 0.340229, 0.315173, 0.422949, 0.419557, 0.380461, 0.891604, 1.42191, 0.362239, 0.342313, 0.303209, 0.382127
0.421504, 0.466048, 0.905582, 1.44, 0.368632, 0.342461, 0.304698, 0.42528, 0.419545, 0.452852, 0.907682, 1.48055, 0.355294, 0.339044, 0.312501, 0.428299, 0.418768, 0.377261, 0.877461, 1.42361, 0.363116, 0.335214, 0.301994, 0.376115
0.425863, 0.458518, 0.834312, 1.38094, 0.372029, 0.343558, 0.302316, 0.437493, 0.417877, 0.450567, 0.862248, 1.44544, 0.355287, 0.343217, 0.312753, 0.424978, 0.422945, 0.38004, 0.856614, 1.48383, 0.362039, 0.335549, 0.304329, 0.384323
0.41959, 0.467379, 0.879866, 1.41097, 0.372913, 0.337598, 0.304359, 0.425106, 0.421324, 0.447067, 0.808279, 1.43948, 0.356003, 0.340121, 0.312085, 0.423776, 0.422587, 0.370307, 0.874431, 1.49613, 0.366362, 0.336778, 0.30459, 0.384971
0.419814, 0.466624, 0.894612, 1.36783, 0.370856, 0.341804, 0.304248, 0.431227, 0.418794, 0.450205, 0.882359, 1.44747, 0.35531, 0.343432, 0.308788, 0.430921, 0.418772, 0.378279, 0.866433, 1.43272, 0.363353, 0.335069, 0.302825, 0.38404
0.420837, 0.463861, 0.867274, 1.38123, 0.367765, 0.343792, 0.302909, 0.428785, 0.422636, 0.45249, 0.872273, 1.50591, 0.358865, 0.342177, 0.314265, 0.421738, 0.422873, 0.372392, 0.866532, 1.44371, 0.365709, 0.336286, 0.304117, 0.376584
0.420856, 0.460795, 0.819544, 1.33131, 0.368712, 0.339037, 0.302156, 0.42621, 0.458196, 0.446798, 0.868324, 1.4024, 0.355738, 0.336872, 0.315259, 0.429664, 0.418759, 0.380261, 0.883035, 1.37789, 0.365894, 0.340324, 0.304459, 0.375918
0.425569, 0.458843, 0.857818, 1.43994, 0.372713, 0.336165, 0.303664, 0.426646, 0.423303, 0.446335, 0.829129, 1.36692, 0.358778, 0.337085, 0.315623, 0.423032, 0.416384, 0.370843, 0.855582, 1.44579, 0.36573, 0.335851, 0.305073, 0.375781
0.424382, 0.457004, 0.89575, 1.4505, 0.372506, 0.336276, 0.304488, 0.42718, 0.422869, 0.442387, 0.90286, 1.49351, 0.355236, 0.341067, 0.312034, 0.432517, 0.419187, 0.378453, 0.823665, 1.45366, 0.363899, 0.336035, 0.301533, 0.376024
0.421458, 0.460858, 0.88403, 1.4763, 0.368858, 0.337827, 0.302826, 0.425936, 0.417896, 0.445299, 0.816632, 1.40368, 0.357301, 0.337255, 0.312254, 0.424374, 0.419792, 0.373439, 0.87905, 1.3605, 0.36185, 0.335522, 0.302901, 0.375419
0.42043, 0.459632, 0.832296, 1.44371, 0.371981, 0.344053, 0.302378, 0.428371, 0.418637, 0.456081, 0.855024, 1.36658, 0.355092, 0.337329, 0.312325, 0.421755, 0.419499, 0.37293, 0.880892, 1.44613, 0.365855, 0.332636, 0.301811, 0.376732
