normal_static_wrs, normal_static_heap, normal_static_discrete, normal_static_fenwick, normal_static_leafsum, normal_static_leaf_sum_split, normal_static_sideways_fenwick, normal_static_weightsum, uniform_static_wrs, uniform_static_heap, uniform_static_discrete, uniform_static_fenwick, uniform_static_leafsum, uniform_static_leaf_sum_split, uniform_static_sideways_fenwick, uniform_static_weightsum, weibull_static_wrs, weibull_static_heap, weibull_static_discrete, weibull_static_fenwick, weibull_static_leafsum, weibull_static_leaf_sum_split, weibull_static_sideways_fenwick, weibull_static_weightsum
0.280796, 0.319553, 0.514659, 0.997801, 0.250021, 0.233847, 0.205793, 0.302754, 0.278019, 0.308441, 0.516114, 0.92356, 0.240477, 0.224742, 0.213587, 0.30285, 0.277739, 0.242795, 0.5266, 0.954326, 0.24728, 0.224855, 0.20649, 0.251667
0.280195, 0.316901, 0.523357, 0.956904, 0.249016, 0.227078, 0.205032, 0.306473, 0.27723, 0.306736, 0.531836, 0.934182, 0.240231, 0.229407, 0.211518, 0.301242, 0.274613, 0.241283, 0.522738, 0.938404, 0.244776, 0.22353, 0.205409, 0.256475
0.281812, 0.314094, 0.522343, 0.978177, 0.249077, 0.226755, 0.204767, 0.303213, 0.275246, 0.303209, 0.544039, 0.904737, 0.238675, 0.225583, 0.213705, 0.300571, 0.272393, 0.239858, 0.51472, 0.987685, 0.244646, 0.224383, 0.204152, 0.251773
0.281156, 0.314614, 0.545032, 0.991678, 0.249101, 0.224636, 0.205123, 0.302574, 0.276111, 0.305481, 0.553889, 0.898836, 0.240397, 0.228962, 0.21308, 0.303419, 0.27813, 0.240527, 0.516022, 0.949865, 0.246126, 0.223031, 0.20495, 0.255149
0.278682, 0.317156, 0.513541, 0.917684, 0.248773, 0.232261, 0.204973, 0.303494, 0.276926, 0.305966, 0.537963, 0.908177, 0.240727, 0.223537, 0.213376, 0.301132, 0.275589, 0.242798, 0.543365, 0.923701, 0.246342, 0.224549, 0.206279, 0.25555
0.278587, 0.314358, 0.519204, 0.923156, 0.249339, 0.227688, 0.204829, 0.302264, 0.274782, 0.304889, 0.517833, 0.918583, 0.240366, 0.230656, 0.21219, 0.300347, 0.271499, 0.241426, 0.523199, 0.89691, 0.244764, 0.222978, 0.204319, 0.250733
0.27718, 0.317649, 0.513098, 0.865089, 0.250353, 0.224482, 0.204571, 0.301528, 0.278111, 0.303164, 0.552822, 0.952318, 0.23922, 0.228695, 0.213316, 0.304877, 0.276918, 0.241491, 0.548491, 0.923519, 0.245997, 0.223398, 0.204179, 0.256008
0.281286, 0.314384, 0.520104, 0.924216, 0.249415, 0.226489, 0.205617, 0.302709, 0.275422, 0.305723, 0.531091, 0.868131, 0.241881, 0.228697, 0.214783, 0.301011, 0.276854, 0.244546, 0.524225, 0.952243, 0.245042, 0.226544, 0.204369, 0.251927
0.277592, 0.314295, 0.530804, 0.897362, 0.250231, 0.226662, 0.205265, 0.304187, 0.275757, 0.3072, 0.508234, 0.918464, 0.239176, 0.23216, 0.2121, 0.303727, 0.275058, 0.243338, 0.509674, 0.916021, 0.245869, 0.224945, 0.206117, 0.251722
0.279482, 0.318824, 0.547707, 0.887104, 0.249576, 0.230028, 0.205121, 0.302217, 0.276426, 0.299329, 0.54238, 0.910074, 0.240739, 0.226154, 0.212095, 0.300976, 0.275775, 0.242545, 0.530332, 0.884125, 0.246458, 0.223546, 0.208327, 0.252239
0.280155, 0.314442, 0.515618, 0.898561, 0.249377, 0.225598, 0.205491, 0.302473, 0.27563, 0.299786, 0.53873, 0.872015, 0.241518, 0.227243, 0.212405, 0.300085, 0.276971, 0.24072, 0.512711, 0.890514, 0.246047, 0.223446, 0.204183, 0.252178
0.279233, 0.315263, 0.512726, 0.901284, 0.249077, 0.225342, 0.204217, 0.303068, 0.275833, 0.30394, 0.554208, 0.897805, 0.242221, 0.224575, 0.214025, 0.300898, 0.275475, 0.242946, 0.548131, 0.971566, 0.247056, 0.223977, 0.204949, 0.254971
0.279391, 0.314367, 0.517347, 0.915201, 0.250343, 0.224911, 0.20571, 0.302607, 0.279697, 0.303365, 0.52276, 0.892226, 0.238763, 0.231499, 0.211815, 0.30042, 0.275456, 0.241226, 0.511257, 0.953716, 0.246153, 0.223804, 0.205312, 0.251204
0.310024, 0.31672, 0.516827, 0.908897, 0.249336, 0.226719, 0.204703, 0.304805, 0.275576, 0.303732, 0.531557, 0.880085, 0.239538, 0.225674, 0.212353, 0.303273, 0.271931, 0.241198, 0.517041, 0.901728, 0.245747, 0.223704, 0.204925, 0.253042
0.279325, 0.314386, 0.528516, 0.901701, 0.249652, 0.230728, 0.204689, 0.302911, 0.272502, 0.303497, 0.521186, 0.898527, 0.240866, 0.224565, 0.212591, 0.300628, 0.276161, 0.241322, 0.514676, 0.895493, 0.244729, 0.22358, 0.205434, 0.253286
0.277693, 0.314406, 0.525338, 0.901182, 0.249701, 0.228196, 0.205114, 0.301824, 0.275559, 0.304643, 0.517219, 0.919086, 0.239856, 0.225904, 0.213418, 0.30165, 0.271773, 0.242752, 0.515827, 0.912892, 0.24493, 0.224351, 0.204537, 0.249588
0.27899, 0.315799, 0.530834, 0.902052, 0.248862, 0.231244, 0.205177, 0.303441, 0.277537, 0.305725, 0.517257, 0.895257, 0.240164, 0.224686, 0.212317, 0.300414, 0.274788, 0.241343, 0.51442, 0.901908, 0.246063, 0.223392, 0.204735, 0.253051
0.278777, 0.314844, 0.514085, 0.89751, 0.248845, 0.225764, 0.20472, 0.302925, 0.276177, 0.303099, 0.512762, 0.854738, 0.238975, 0.229841, 0.215722, 0.301401, 0.274806, 0.241763, 0.520845, 0.946512, 0.245407, 0.223344, 0.204466, 0.25266
0.278152, 0.31413, 0.559427, 0.907265, 0.249342, 0.223721, 0.204466, 0.304624, 0.279892, 0.308139, 0.51513, 0.925875, 0.240285, 0.229323, 0.213875, 0.304126, 0.276475, 0.240593, 0.556991, 0.927714, 0.248524, 0.226466, 0.205381, 0.250034
0.27714, 0.317012, 0.532377, 0.940604, 0.250872, 0.232425, 0.205187, 0.302452, 0.27552, 0.303298, 0.512469, 0.897263, 0.24207, 0.224282, 0.212462, 0.301022, 0.275833, 0.24296, 0.552525, 0.916885, 0.247413, 0.224238, 0.206444, 0.254564
0.280357, 0.314723, 0.545475, 0.919539, 0.248718, 0.230378, 0.204525, 0.305744, 0.272193, 0.299225, 0.523362, 0.89266, 0.240324, 0.227282, 0.213375, 0.300702, 0.276971, 0.242918, 0.544399, 0.900809, 0.294788, 0.229594, 0.203906, 0.254949
0.280295, 0.314563, 0.522548, 0.902423, 0.250555, 0.224706, 0.205246, 0.303559, 0.278077, 0.305153, 0.509757, 0.883202, 0.239676, 0.231764, 0.213404, 0.300679, 0.275275, 0.242816, 0.551229, 0.91348, 0.247352, 0.225335, 0.205469, 0.255977
0.280979, 0.316716, 0.546169, 0.914713, 0.250943, 0.225853, 0.20477, 0.302598, 0.277055, 0.300405, 0.526573, 0.898662, 0.240988, 0.225302, 0.213968, 0.303875, 0.278602, 0.24032, 0.51838, 0.9263, 0.2457, 0.224765, 0.204732, 0.251522
0.278064, 0.314217, 0.541018, 0.929758, 0.250454, 0.227011, 0.204156, 0.304276, 0.278099, 0.307668, 0.533279, 0.915038, 0.242854, 0.231334, 0.213846, 0.302809, 0.276634, 0.244421, 0.543401, 0.913502, 0.245301, 0.224366, 0.205153, 0.251618
0.278719, 0.3154, 0.517779, 0.904233, 0.251332, 0.233088, 0.204595, 0.305591, 0.274621, 0.30525, 0.54218, 0.904557, 0.242961, 0.231353, 0.213496, 0.300863, 0.275029, 0.23856, 0.519807, 0.881054, 0.244534, 0.22358, 0.205266, 0.254174
0.280423, 0.315105, 0.521002, 0.92508, 0.25009, 0.228844, 0.205396, 0.302665, 0.275234, 0.308834, 0.549987, 0.908904, 0.241067, 0.228921, 0.212664, 0.304563, 0.276115, 0.244255, 0.517738, 0.922325, 0.24823, 0.225583, 0.204319, 0.254627
0.278652, 0.314582, 0.522044, 0.923752, 0.250157, 0.231763, 0.20687, 0.302661, 0.277996, 0.301317, 0.530665, 0.894697, 0.241853, 0.223842, 0.213938, 0.302532, 0.279095, 0.241304, 0.52532, 0.915102, 0.24935, 0.227312, 0.205317, 0.251861
0.280015, 0.318874, 0.522711, 0.919563, 0.251298, 0.233088, 0.206862, 0.304781, 0.277509, 0.305629, 0.520905, 0.92632, 0.240451, 0.227937, 0.213505, 0.305074, 0.278011, 0.242992, 0.524514, 0.911399, 0.246979, 0.224807, 0.204922, 0.254128
0.280174, 0.313971, 0.525374, 0.923434, 0.251194, 0.230956, 0.206831, 0.304681, 0.275031, 0.304045, 0.545361, 0.953009, 0.24185, 0.232033, 0.21252, 0.298507, 0.271728, 0.245047, 0.53324, 0.873087, 0.245439, 0.226284, 0.205568, 0.256385
0.280576, 0.316513, 0.531575, 0.912524, 0.253063, 0.223385, 0.205351, 0.306387, 0.277109, 0.305744, 0.524179, 0.92675, 0.242348, 0.228549, 0.213502, 0.302402, 0.272043, 0.243456, 0.516705, 0.926177, 0.245085, 0.225866, 0.205028, 0.25683
0.2773, 0.316445, 0.538194, 0.923272, 0.252865, 0.227839, 0.206648, 0.304779, 0.274227, 0.302121, 0.543556, 0.914932, 0.241368, 0.227168, 0.213612, 0.30424, 0.276417, 0.243697, 0.522884, 0.959315, 0.245115, 0.231911, 0.20474, 0.252392
0.27816, 0.318685, 0.516767, 0.929768, 0.251129, 0.226058, 0.204371, 0.306262, 0.275912, 0.307092, 0.509806, 0.942282, 0.241858, 0.231167, 0.213952, 0.30446, 0.276286, 0.245069, 0.560188, 0.912995, 0.245942, 0.228967, 0.204914, 0.25613
0.281347, 0.316624, 0.528503, 0.914006, 0.249553, 0.227204, 0.206619, 0.304726, 0.279457, 0.302496, 0.53045, 0.926668, 0.240909, 0.232792, 0.213479, 0.304222, 0.277794, 0.242715, 0.524067, 0.914352, 0.247571, 0.223874, 0.205389, 0.25688
0.277543, 0.319333, 0.520242, 0.931432, 0.250163, 0.22651, 0.206571, 0.30173, 0.27856, 0.307374, 0.519854, 0.92463, 0.240434, 0.22723, 0.214347, 0.300455, 0.27712, 0.242797, 0.517299, 0.923536, 0.246085, 0.225098, 0.205521, 0.255637
0.27997, 0.316399, 0.522311, 0.9103, 0.250979, 0.231559, 0.204957, 0.305085, 0.278873, 0.307163, 0.521375, 0.92399, 0.242413, 0.235183, 0.213125, 0.302696, 0.275451, 0.243746, 0.524298, 0.913094, 0.24705, 0.224096, 0.205992, 0.254194
0.278161, 0.316227, 0.537006, 0.929566, 0.250946, 0.227232, 0.205518, 0.30665, 0.276338, 0.305134, 0.52038, 0.936439, 0.241553, 0.230538, 0.21275, 0.304142, 0.278012, 0.241692, 0.551238, 0.937951, 0.249046, 0.225788, 0.204986, 0.257335
0.277722, 0.318489, 0.5365, 0.924709, 0.252015, 0.230403, 0.204836, 0.306172, 0.276793, 0.302787, 0.523814, 0.906596, 0.240069, 0.225913, 0.213503, 0.299627, 0.272967, 0.245849, 0.524057, 0.948453, 0.245462, 0.225364, 0.206307, 0.251218
0.278442, 0.319494, 0.517262, 0.930668, 0.249378, 0.229561, 0.204467, 0.306866, 0.271581, 0.306886, 0.530288, 0.927152, 0.23925, 0.227551, 0.212732, 0.30528, 0.271139, 0.245228, 0.524323, 0.914691, 0.248826, 0.225838, 0.205668, 0.253491
0.278215, 0.317196, 0.518402, 0.918613, 0.251897, 0.227824, 0.20624, 0.302694, 0.279182, 0.30725, 0.514852, 0.925469, 0.24023, 0.229786, 0.212315, 0.305136, 0.272273, 0.24226, 0.555322, 0.920985, 0.245983, 0.223418, 0.205253, 0.255497
0.277493, 0.314438, 0.544264, 0.856178, 0.252937, 0.232187, 0.204689, 0.306348, 0.279449, 0.304516, 0.52757, 0.860684, 0.241387, 0.227237, 0.214312, 0.301967, 0.278108, 0.243351, 0.528431, 0.936117, 0.246668, 0.225231, 0.205162, 0.255276
0.27854, 0.314463, 0.519438, 0.902666, 0.252056, 0.2251, 0.206551, 0.30265, 0.277347, 0.307887, 0.546649, 0.935062, 0.243069, 0.229297, 0.214406, 0.304378, 0.273292, 0.240421, 0.535213, 0.976662, 0.244886, 0.225597, 0.204231, 0.25748
0.27887, 0.314543, 0.519166, 0.933325, 0.249269, 0.231434, 0.204731, 0.306843, 0.271897, 0.306238, 0.531586, 0.93629, 0.243434, 0.226819, 0.214081, 0.301542, 0.277942, 0.245003, 0.514889, 0.926074, 0.245153, 0.22631, 0.204439, 0.255052
0.277553, 0.317418, 0.51781, 0.863066, 0.252633, 0.228837, 0.206525, 0.30672, 0.276298, 0.303259, 0.523249, 0.862906, 0.240621, 0.227071, 0.213957, 0.300818, 0.275863, 0.244554, 0.518656, 0.937602, 0.24787, 0.22314, 0.206047, 0.245338
0.278489, 0.318174, 0.517118, 0.929393, 0.249696, 0.233558, 0.205596, 0.305045, 0.279248, 0.299908, 0.522664, 0.900111, 0.240344, 0.225814, 0.213727, 0.301081, 0.275252, 0.245165, 0.525912, 0.920725, 0.246526, 0.226074, 0.206723, 0.251596
0.280736, 0.314388, 0.538187, 0.868876, 0.248459, 0.224699, 0.205699, 0.303085, 0.274926, 0.303483, 0.541958, 0.897262, 0.240524, 0.225279, 0.21423, 0.301344, 0.276224, 0.24302, 0.555294, 0.944877, 0.246194, 0.2258, 0.205325, 0.256243
0.27817, 0.316674, 0.529721, 0.914428, 0.249434, 0.234407, 0.204679, 0.306974, 0.272364, 0.307433, 0.515667, 0.930387, 0.240682, 0.22915, 0.212606, 0.303709, 0.275416, 0.244648, 0.517958, 0.893041, 0.247324, 0.228383, 0.204086, 0.256915
0.280262, 0.318449, 0.543129, 0.900756, 0.249639, 0.230703, 0.204601, 0.302757, 0.279397, 0.304178, 0.551692, 0.862744, 0.241271, 0.224878, 0.213852, 0.302756, 0.277525, 0.242135, 0.560866, 0.862057, 0.249775, 0.224453, 0.205956, 0.257247
0.277554, 0.315698, 0.522785, 0.864184, 0.252236, 0.224681, 0.206658, 0.302293, 0.272936, 0.306392, 0.518268, 0.950582, 0.243642, 0.226327, 0.214587, 0.304494, 0.276242, 0.245154, 0.519493, 0.92452, 0.245838, 0.224423, 0.206136, 0.256581
0.278278, 0.318797, 0.54832, 0.940242, 0.250934, 0.224653, 0.206539, 0.302894, 0.27933, 0.304277, 0.522074, 0.868944, 0.241135, 0.225311, 0.214227, 0.301763, 0.273839, 0.244947, 0.516725, 0.863207, 0.247352, 0.225341, 0.205181, 0.257653
0.274757, 0.316615, 0.521952, 0.848843, 0.249272, 0.225203, 0.204714, 0.303275, 0.277281, 0.304353, 0.525416, 0.866403, 0.240525, 0.223528, 0.212907, 0.300121, 0.275438, 0.241882, 0.518431, 0.861038, 0.246317, 0.224084, 0.204364, 0.249769
0.277745, 0.3136, 0.545129, 0.872309, 0.249023, 0.22794, 0.204592, 0.298576, 0.278963, 0.303197, 0.510973, 0.864399, 0.240332, 0.225927, 0.212783, 0.301079, 0.276552, 0.241775, 0.51959, 0.864908, 0.253888, 0.222557, 0.204893, 0.250936
0.27779, 0.314858, 0.520713, 0.851954, 0.249943, 0.229008, 0.205035, 0.303565, 0.276735, 0.305686, 0.534041, 0.899319, 0.240224, 0.225175, 0.212641, 0.300679, 0.275644, 0.2406, 0.545515, 0.879774, 0.246276, 0.223718, 0.205808, 0.250867
0.280347, 0.314213, 0.544465, 0.863285, 0.24893, 0.232572, 0.235657, 0.30255, 0.272268, 0.305426, 0.54945, 0.898964, 0.240585, 0.225281, 0.212909, 0.302734, 0.275132, 0.240884, 0.525362, 0.915587, 0.246559, 0.224772, 0.204547, 0.252085
0.278265, 0.31459, 0.537031, 0.903894, 0.249347, 0.226978, 0.204497, 0.302253, 0.276494, 0.303901, 0.512843, 0.863923, 0.240304, 0.229346, 0.213262, 0.300047, 0.275608, 0.241293, 0.514632, 0.863728, 0.246655, 0.223713, 0.204513, 0.252575
0.280592, 0.315854, 0.52983, 0.868411, 0.249036, 0.223416, 0.204892, 0.302318, 0.273573, 0.299295, 0.519573, 0.894318, 0.241068, 0.232802, 0.2126, 0.301537, 0.27594, 0.240932, 0.513095, 0.856904, 0.246812, 0.224298, 0.204847, 0.252789
0.277917, 0.314828, 0.51471, 0.895358, 0.249132, 0.222921, 0.20506, 0.302463, 0.275392, 0.303503, 0.516194, 0.865089, 0.23909, 0.22363, 0.212892, 0.301092, 0.27151, 0.241288, 0.517693, 0.895402, 0.246885, 0.224301, 0.204242, 0.252065
0.278199, 0.314745, 0.519705, 0.842873, 0.248857, 0.223851, 0.205067, 0.303664, 0.275736, 0.305053, 0.528522, 0.872726, 0.239233, 0.229344, 0.212465, 0.300946, 0.27531, 0.241826, 0.544806, 0.859775, 0.24571, 0.225637, 0.205298, 0.252597
0.278272, 0.31607, 0.517622, 0.914, 0.250086, 0.223394, 0.20568, 0.302996, 0.277138, 0.304507, 0.520727, 0.955121, 0.239809, 0.224956, 0.212328, 0.301027, 0.276909, 0.241085, 0.525987, 0.870057, 0.245111, 0.223644, 0.205486, 0.251691
0.280829, 0.314716, 0.516961, 0.866212, 0.249528, 0.227225, 0.206331, 0.302601, 0.275962, 0.304075, 0.525254, 0.999999, 0.239336, 0.224206, 0.212135, 0.300074, 0.274945, 0.241506, 0.527452, 0.862558, 0.244444, 0.223707, 0.204553, 0.252601
0.278757, 0.315575, 0.532164, 0.896059, 0.249579, 0.224641, 0.204663, 0.303419, 0.276413, 0.303276, 0.52183, 0.846323, 0.240794, 0.226044, 0.213116, 0.301072, 0.275191, 0.240777, 0.518736, 0.863303, 0.245958, 0.226068, 0.204513, 0.249527
0.277774, 0.312356, 0.51727, 0.846379, 0.249397, 0.228131, 0.205297, 0.301381, 0.27243, 0.30337, 0.514448, 0.893168, 0.238895, 0.224442, 0.213008, 0.299444, 0.276388, 0.241441, 0.518929, 0.862915, 0.245357, 0.224086, 0.205381, 0.249549
0.278685, 0.315175, 0.51758, 0.883672, 0.249644, 0.228724, 0.204794, 0.303208, 0.275323, 0.303889, 0.516409, 0.863017, 0.239801, 0.224398, 0.212335, 0.30075, 0.273748, 0.241479, 0.519017, 0.860327, 0.245859, 0.224101, 0.205957, 0.251308
0.278723, 0.318745, 0.517045, 0.900829, 0.249358, 0.2275, 0.205392, 0.303141, 0.278519, 0.304983, 0.520388, 0.864118, 0.239875, 0.229314, 0.212155, 0.299555, 0.275008, 0.238408, 0.536368, 0.892519, 0.245001, 0.224084, 0.2044, 0.250748
0.278437, 0.314571, 0.522932, 0.915958, 0.249691, 0.229437, 0.205014, 0.301906, 0.275788, 0.302759, 0.51676, 0.945717, 0.238732, 0.22903, 0.212651, 0.30156, 0.275036, 0.241449, 0.523637, 0.869777, 0.244375, 0.224787, 0.206358, 0.252085
0.277716, 0.314221, 0.523149, 0.870202, 0.249749, 0.249658, 0.204938, 0.303672, 0.272751, 0.304015, 0.517217, 0.860565, 0.241066, 0.226286, 0.212614, 0.300648, 0.271777, 0.23892, 0.513636, 0.865785, 0.246009, 0.223792, 0.204734, 0.25184
0.278328, 0.315264, 0.521847, 0.863834, 0.249212, 0.226379, 0.204627, 0.303737, 0.275382, 0.299633, 0.515895, 0.934016, 0.239901, 0.228933, 0.212925, 0.300849, 0.276211, 0.240727, 0.518901, 0.928899, 0.244884, 0.225886, 0.204412, 0.250893
0.277225, 0.31474, 0.51564, 0.95956, 0.248674, 0.224918, 0.204496, 0.302244, 0.275704, 0.303614, 0.520061, 0.988975, 0.239886, 0.226381, 0.213217, 0.302241, 0.2716, 0.237522, 0.528738, 0.911717, 0.245972, 0.22412, 0.204647, 0.250063
0.279473, 0.314373, 0.524378, 0.865215, 0.248872, 0.226749, 0.20661, 0.301272, 0.275708, 0.304168, 0.552328, 0.90278, 0.238753, 0.226607, 0.212343, 0.300788, 0.275541, 0.241297, 0.519093, 0.895998, 0.24433, 0.225976, 0.204034, 0.253086
0.280917, 0.311475, 0.545649, 0.898109, 0.249471, 0.227696, 0.204793, 0.302003, 0.280757, 0.307035, 0.545994, 0.933663, 0.240616, 0.230525, 0.214135, 0.300157, 0.277918, 0.24123, 0.513855, 0.941715, 0.246364, 0.22379, 0.205414, 0.252647
0.274723, 0.314496, 0.539058, 0.897107, 0.248785, 0.230449, 0.205798, 0.301956, 0.275802, 0.301162, 0.517721, 0.933615, 0.240395, 0.230266, 0.212562, 0.30325, 0.27494, 0.242417, 0.540949, 0.909371, 0.246097, 0.224596, 0.204655, 0.254257
